Checked;Protein FDR Confidence: Combined;Master;Accession;Description;Exp. q-value: Combined;Contaminant;Sum PEP Score;Coverage [%];# Peptides;# PSMs;# Unique Peptides;# AAs;MW [kDa];calc. pI;Score Sequest HT: Sequest HT;# Peptides (by Search Engine): Sequest HT;Biological Process;Cellular Component;Molecular Function;Pfam IDs;Entrez Gene ID;Ensembl Gene ID;Gene Symbol;Chromosome;KEGG Pathways;Reactome Pathways;WikiPathways;# Protein Pathway Groups;Abundances (Scaled): F1: 126, Sample, T1, 02B001;Abundances (Scaled): F1: 127N, Sample, T2, 02B001;Abundances (Scaled): F1: 128N, Sample, T3, 02B001;Abundances (Scaled): F1: 129N, Sample, T4, 02B001;Abundances (Scaled): F1: 130N, Sample, T5, 02B001;Abundances (Scaled): F1: 131N, Sample, T6, 02B001;Abundances (Scaled): F1: 132N, Sample, T7, 02B001;Abundances (Scaled): F1: 133N, Sample, T8, 02B001;Abundances (Scaled): F1: 134N, Control, n/a, n/a;Abundances (Scaled): F2: 126, Sample, T1, 02B002;Abundances (Scaled): F2: 127N, Sample, T2, 02B002;Abundances (Scaled): F2: 128N, Sample, T3, 02B002;Abundances (Scaled): F2: 129N, Sample, T4, 02B002;Abundances (Scaled): F2: 130N, Control, n/a, n/a;Abundances (Scaled): F2: 131N, Control, n/a, n/a;Abundances (Scaled): F2: 132N, Control, n/a, n/a;Abundances (Scaled): F2: 133N, Control, n/a, n/a;Abundances (Scaled): F2: 134N, Control, n/a, n/a;Abundances (Scaled): F3: 126, Sample, T1, 02B004;Abundances (Scaled): F3: 127N, Sample, T2, 02B004;Abundances (Scaled): F3: 128N, Sample, T3, 02B004;Abundances (Scaled): F3: 129N, Sample, T4, 02B004;Abundances (Scaled): F3: 130N, Sample, T5, 02B004;Abundances (Scaled): F3: 131N, Sample, T6, 02B004;Abundances (Scaled): F3: 132N, Sample, T7, 02B004;Abundances (Scaled): F3: 133N, Sample, T8, 02B004;Abundances (Scaled): F3: 134N, Control, n/a, n/a;Abundances (Scaled): F4: 126, Sample, T1, 02B006;Abundances (Scaled): F4: 127N, Sample, T2, 02B006;Abundances (Scaled): F4: 128N, Sample, T3, 02B006;Abundances (Scaled): F4: 129N, Sample, T4, 02B006;Abundances (Scaled): F4: 130N, Sample, T5, 02B006;Abundances (Scaled): F4: 131N, Sample, T6, 02B006;Abundances (Scaled): F4: 132N, Sample, T7, 02B006;Abundances (Scaled): F4: 133N, Control, n/a, n/a;Abundances (Scaled): F4: 134N, Control, n/a, n/a;Abundances (Scaled): F5: 126, Sample, T1, 02B007;Abundances (Scaled): F5: 127N, Sample, T2, 02B007;Abundances (Scaled): F5: 128N, Sample, T3, 02B007;Abundances (Scaled): F5: 129N, Sample, T4, 02B007;Abundances (Scaled): F5: 130N, Sample, T5, 02B007;Abundances (Scaled): F5: 131N, Sample, T6, 02B007;Abundances (Scaled): F5: 132N, Control, n/a, n/a;Abundances (Scaled): F5: 133N, Control, n/a, n/a;Abundances (Scaled): F5: 134N, Control, n/a, n/a;Abundances (Scaled): F6: 126, Sample, T1, 02B008;Abundances (Scaled): F6: 127N, Sample, T2, 02B008;Abundances (Scaled): F6: 128N, Control, n/a, n/a;Abundances (Scaled): F6: 129N, Sample, T4, 02B008;Abundances (Scaled): F6: 130N, Control, n/a, n/a;Abundances (Scaled): F6: 131N, Sample, T6, 02B008;Abundances (Scaled): F6: 132N, Sample, T7, 02B008;Abundances (Scaled): F6: 133N, Control, n/a, n/a;Abundances (Scaled): F6: 134N, Control, n/a, n/a;Abundances (Scaled): F7: 126, Sample, T1, 02B009;Abundances (Scaled): F7: 127N, Sample, T2, 02B009;Abundances (Scaled): F7: 128N, Sample, T3, 02B009;Abundances (Scaled): F7: 129N, Sample, T4, 02B009;Abundances (Scaled): F7: 130N, Sample, T5, 02B009;Abundances (Scaled): F7: 131N, Sample, T6, 02B009;Abundances (Scaled): F7: 132N, Sample, T7, 02B009;Abundances (Scaled): F7: 133N, Sample, T8, 02B009;Abundances (Scaled): F7: 134N, Control, n/a, n/a;Abundances (Scaled): F8: 126, Sample, T1, 02B010;Abundances (Scaled): F8: 127N, Sample, T2, 02B010;Abundances (Scaled): F8: 128N, Sample, T3, 02B010;Abundances (Scaled): F8: 129N, Sample, T4, 02B010;Abundances (Scaled): F8: 130N, Sample, T5, 02B010;Abundances (Scaled): F8: 131N, Sample, T6, 02B010;Abundances (Scaled): F8: 132N, Sample, T7, 02B010;Abundances (Scaled): F8: 133N, Sample, T8, 02B010;Abundances (Scaled): F8: 134N, Control, n/a, n/a;Found in Sample: [S1] F1: 126, Sample, T1, 02B001;Found in Sample: [S9] F1: 127N, Sample, T2, 02B001;Found in Sample: [S10] F1: 128N, Sample, T3, 02B001;Found in Sample: [S11] F1: 129N, Sample, T4, 02B001;Found in Sample: [S12] F1: 130N, Sample, T5, 02B001;Found in Sample: [S13] F1: 131N, Sample, T6, 02B001;Found in Sample: [S14] F1: 132N, Sample, T7, 02B001;Found in Sample: [S15] F1: 133N, Sample, T8, 02B001;Found in Sample: [S16] F1: 134N, Control, n/a, n/a;Found in Sample: [S2] F2: 126, Sample, T1, 02B002;Found in Sample: [S17] F2: 127N, Sample, T2, 02B002;Found in Sample: [S18] F2: 128N, Sample, T3, 02B002;Found in Sample: [S19] F2: 129N, Sample, T4, 02B002;Found in Sample: [S20] F2: 130N, Control, n/a, n/a;Found in Sample: [S21] F2: 131N, Control, n/a, n/a;Found in Sample: [S22] F2: 132N, Control, n/a, n/a;Found in Sample: [S23] F2: 133N, Control, n/a, n/a;Found in Sample: [S24] F2: 134N, Control, n/a, n/a;Found in Sample: [S3] F3: 126, Sample, T1, 02B004;Found in Sample: [S25] F3: 127N, Sample, T2, 02B004;Found in Sample: [S26] F3: 128N, Sample, T3, 02B004;Found in Sample: [S27] F3: 129N, Sample, T4, 02B004;Found in Sample: [S28] F3: 130N, Sample, T5, 02B004;Found in Sample: [S29] F3: 131N, Sample, T6, 02B004;Found in Sample: [S30] F3: 132N, Sample, T7, 02B004;Found in Sample: [S31] F3: 133N, Sample, T8, 02B004;Found in Sample: [S32] F3: 134N, Control, n/a, n/a;Found in Sample: [S4] F4: 126, Sample, T1, 02B006;Found in Sample: [S33] F4: 127N, Sample, T2, 02B006;Found in Sample: [S34] F4: 128N, Sample, T3, 02B006;Found in Sample: [S35] F4: 129N, Sample, T4, 02B006;Found in Sample: [S36] F4: 130N, Sample, T5, 02B006;Found in Sample: [S37] F4: 131N, Sample, T6, 02B006;Found in Sample: [S38] F4: 132N, Sample, T7, 02B006;Found in Sample: [S39] F4: 133N, Control, n/a, n/a;Found in Sample: [S40] F4: 134N, Control, n/a, n/a;Found in Sample: [S5] F5: 126, Sample, T1, 02B007;Found in Sample: [S41] F5: 127N, Sample, T2, 02B007;Found in Sample: [S42] F5: 128N, Sample, T3, 02B007;Found in Sample: [S43] F5: 129N, Sample, T4, 02B007;Found in Sample: [S44] F5: 130N, Sample, T5, 02B007;Found in Sample: [S45] F5: 131N, Sample, T6, 02B007;Found in Sample: [S46] F5: 132N, Control, n/a, n/a;Found in Sample: [S47] F5: 133N, Control, n/a, n/a;Found in Sample: [S48] F5: 134N, Control, n/a, n/a;Found in Sample: [S6] F6: 126, Sample, T1, 02B008;Found in Sample: [S49] F6: 127N, Sample, T2, 02B008;Found in Sample: [S50] F6: 128N, Control, n/a, n/a;Found in Sample: [S51] F6: 129N, Sample, T4, 02B008;Found in Sample: [S52] F6: 130N, Control, n/a, n/a;Found in Sample: [S53] F6: 131N, Sample, T6, 02B008;Found in Sample: [S54] F6: 132N, Sample, T7, 02B008;Found in Sample: [S55] F6: 133N, Control, n/a, n/a;Found in Sample: [S56] F6: 134N, Control, n/a, n/a;Found in Sample: [S7] F7: 126, Sample, T1, 02B009;Found in Sample: [S57] F7: 127N, Sample, T2, 02B009;Found in Sample: [S58] F7: 128N, Sample, T3, 02B009;Found in Sample: [S59] F7: 129N, Sample, T4, 02B009;Found in Sample: [S60] F7: 130N, Sample, T5, 02B009;Found in Sample: [S61] F7: 131N, Sample, T6, 02B009;Found in Sample: [S62] F7: 132N, Sample, T7, 02B009;Found in Sample: [S63] F7: 133N, Sample, T8, 02B009;Found in Sample: [S64] F7: 134N, Control, n/a, n/a;Found in Sample: [S8] F8: 126, Sample, T1, 02B010;Found in Sample: [S65] F8: 127N, Sample, T2, 02B010;Found in Sample: [S66] F8: 128N, Sample, T3, 02B010;Found in Sample: [S67] F8: 129N, Sample, T4, 02B010;Found in Sample: [S68] F8: 130N, Sample, T5, 02B010;Found in Sample: [S69] F8: 131N, Sample, T6, 02B010;Found in Sample: [S70] F8: 132N, Sample, T7, 02B010;Found in Sample: [S71] F8: 133N, Sample, T8, 02B010;Found in Sample: [S72] F8: 134N, Control, n/a, n/a;# Protein Groups;Modifications
FALSE;High;Master Protein;P02763;Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1;0;FALSE;32,983;37;9;48;4;201;23,5;5,02;66,02;9;"defense response;regulation of biological process;response to stimulus;transport";"extracellular;organelle lumen";protein binding;Pf00061;5004;;ORM1;9;;"Platelet degranulation ; Neutrophil degranulation";;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;Q96NA2;Rab-interacting lysosomal protein OS=Homo sapiens OX=9606 GN=RILP PE=1 SV=1;0;FALSE;32,955;32;9;34;9;401;44,2;5,59;29,25;9;"cell organization and biogenesis;regulation of biological process;transport";"cytosol;endosome;membrane;mitochondrion;vacuole";protein binding;Pf09744, Pf11461;83547;"ENSG00000274145.2; ENSG00000167705.11";RILP;"17; CHR_HSCHR17_1_CTG2";"Salmonella infection; Phagosome";MHC class II antigen presentation;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;High;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;High;Not Found;Not Found;High;1;
FALSE;High;Master Protein;P23083;Immunoglobulin heavy variable 1-2 OS=Homo sapiens OX=9606 GN=IGHV1-2 PE=1 SV=2;0;FALSE;32,945;21;6;73;2;117;13,1;9,13;115,86;6;"cellular component movement;metabolic process;regulation of biological process;response to stimulus;transport";"extracellular;membrane";catalytic activity;;388077;"ENSG00000211934.3; ENSG00000282550.1";IGHV1OR15-1;"14; CHR_HSCHR14_3_CTG1; 15";;"FCERI mediated Ca+2 mobilization; Scavenging of heme from plasma; Classical antibody-mediated complement activation; FCERI mediated MAPK activation; FCERI mediated NF-kB activation; CD22 mediated BCR regulation; Regulation of Complement cascade; Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell; Cell surface interactions at the vascular wall; FCGR activation; Regulation of actin dynamics for phagocytic cup formation; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; Role of LAT2/NTAL/LAB on calcium mobilization; Role of phospholipids in phagocytosis";;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;High;Not Found;High;High;High;High;High;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;Not Found;High;High;High;1;
FALSE;High;Master Protein;Q96P48-1;Isoform 1 of Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ARAP1;0;FALSE;32,877;15;15;30;15;1210;136,2;6,29;21,63;15;"cell organization and biogenesis;regulation of biological process;response to stimulus";"cytosol;Golgi;membrane";"enzyme regulator activity;metal ion binding;protein binding";Pf00169, Pf00620, Pf00788, Pf01412;116985;ENSG00000186635.14;ARAP1;11;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;High;High;High;High;High;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;O00442;RNA 3'-terminal phosphate cyclase OS=Homo sapiens OX=9606 GN=RTCA PE=1 SV=1;0;FALSE;32,822;32;9;41;9;366;39,3;7,85;29,62;9;metabolic process;nucleus;"catalytic activity;nucleotide binding;RNA binding";Pf01137, Pf05189;8634;ENSG00000137996.12;RTCA;1;;;;0;;;;;;;;;;238,8;109,6;87;88,7;105,1;109,5;110;90,3;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;109,9;99,4;105,6;91,4;96,4;209,2;162,4;113,9;84,1;;;;;;;;;;;;;;;;;;;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Medium;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;P49903;Selenide, water dikinase 1 OS=Homo sapiens OX=9606 GN=SEPHS1 PE=1 SV=2;0;FALSE;32,807;27;10;36;9;392;42,9;5,97;26,35;10;metabolic process;"cytoplasm;membrane;nucleus";"catalytic activity;nucleotide binding;protein binding";Pf00586, Pf02769;22929;ENSG00000086475.14;SEPHS1;10;"Metabolic pathways; Selenocompound metabolism";;;2;;;;;;;;;;9,3;5,8;198,8;13,4;80,8;105,4;107,6;110,5;95,7;;;;;;;;;;;;;;;;;;;26;25;29,4;148,6;20,5;103,6;98,2;103,2;98,6;255,3;184,2;120,9;89,9;105,5;25,3;147,4;92;81,6;;;;;;;;;;;;;;;;;;;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;High;Medium;Medium;Medium;Medium;Medium;Not Found;Not Found;Not Found;Medium;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;P25398;40S ribosomal protein S12 OS=Homo sapiens OX=9606 GN=RPS12 PE=1 SV=3;0;FALSE;32,804;39;4;14;4;132;14,5;7,21;40,79;4;"cell organization and biogenesis;metabolic process;transport";"cytoplasm;cytosol;membrane;ribosome";"RNA binding;structural molecule activity";Pf01248;6206;ENSG00000112306.7;RPS12;6;Ribosome;"Peptide chain elongation; Eukaryotic Translation Termination; Viral mRNA Translation; Formation of the ternary complex, and subsequently, the 43S complex; L13a-mediated translational silencing of Ceruloplasmin expression; Selenocysteine synthesis; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); GTP hydrolysis and joining of the 60S ribosomal subunit; Ribosomal scanning and start codon recognition; Major pathway of rRNA processing in the nucleolus and cytosol; Regulation of expression of SLITs and ROBOs; Translation initiation complex formation; Formation of a pool of free 40S subunits; SRP-dependent cotranslational protein targeting to membrane";Cytoplasmic Ribosomal Proteins;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,3;15,4;90,9;98,9;99,9;73,6;527,9;106,8;102,3;411,6;230,8;132,1;51,4;126,4;110,3;61,7;89,4;100;532,6;291,7;220,7;245,1;279,2;232,3;303,1;383,2;100;High;High;Medium;Medium;High;High;High;Medium;Medium;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;Medium;Not Found;Not Found;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;Not Found;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;P31153;S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1;0;FALSE;32,678;29;8;41;8;395;43,6;6,48;52,5;8;"cell organization and biogenesis;metabolic process";cytosol;"catalytic activity;metal ion binding;nucleotide binding;protein binding";Pf00438, Pf02772, Pf02773;4144;ENSG00000168906.12;MAT2A;2;"Biosynthesis of amino acids; Cysteine and methionine metabolism; Metabolic pathways";Methylation;"Trans-sulfuration and one carbon metabolism; One carbon metabolism and related pathways; Methylation Pathways";10;388,4;194;149;34,5;148,7;194;172,4;29,9;100;137,2;105,5;161,8;82,6;101,8;86,8;98,7;104,1;108,6;261;201,9;180,7;7,5;19,4;16,7;13,6;1,8;100;394,1;194,2;13,1;26,1;46,5;13;15,3;104,9;95,1;;;;;;;;;;1,1;1,9;105,7;0,9;96,1;3,9;20,7;90,4;107,9;;;;;;;;;;212,7;208,6;133,8;156,8;102,9;182;121,1;121,9;100;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;P53634;Dipeptidyl peptidase 1 OS=Homo sapiens OX=9606 GN=CTSC PE=1 SV=2;0;FALSE;32,673;24;12;61;12;463;51,8;6,99;97,85;12;"cell death;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport";"endoplasmic reticulum;extracellular;Golgi;membrane;organelle lumen;vacuole";"catalytic activity;enzyme regulator activity;protein binding";Pf00112, Pf03051, Pf08773;1075;ENSG00000109861.15;CTSC;11;"Lysosome; Apoptosis";"Neutrophil degranulation; MHC class II antigen presentation; Cargo concentration in the ER; COPII (Coat Protein 2) Mediated Vesicle Transport";;16;110,1;213,6;239,6;131,6;212,6;357,8;358,7;494,5;100;12,6;34,6;227,3;76,3;95,1;111,8;81,5;84,5;127,2;;;;;;;;;;119,1;149,5;128,9;423,8;85,4;395,7;213,8;105,9;94,1;8,5;37,1;28,4;101;34,8;102,4;98,7;99,1;102,2;183,5;233,6;97,6;132,7;102,5;406;538,8;91,4;108,5;14,3;64,9;41,1;679,3;41,6;17,5;65;138,8;100;75,6;121,2;108,9;92,1;118,9;117,7;112,9;99,6;100;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;High;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;O00487;26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1;0;FALSE;32,609;34;8;16;8;310;34,6;6,52;25,73;8;"metabolic process;regulation of biological process;response to stimulus;transport";"cytoplasm;cytosol;extracellular;nucleus;organelle lumen;proteasome";"catalytic activity;enzyme regulator activity;metal ion binding;nucleotide binding;protein binding";Pf01398, Pf13012, Pf14464;10213;ENSG00000115233.11;PSMD14;2;"Proteasome; Epstein-Barr virus infection";"Regulation of RAS by GAPs; CDT1 association with the CDC6:ORC:origin complex; Downstream TCR signaling; UCH proteinases; NIK-->noncanonical NF-kB signaling; Hh mutants that don't undergo autocatalytic processing are degraded by ERAD; SCF-beta-TrCP mediated degradation of Emi1; Neutrophil degranulation; Cross-presentation of soluble exogenous antigens (endosomes); Separation of Sister Chromatids; Vpu mediated degradation of CD4; Hedgehog ligand biogenesis; Regulation of RUNX2 expression and activity; Ub-specific processing proteases; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; ER-Phagosome pathway; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; ABC-family proteins mediated transport; Regulation of activated PAK-2p34 by proteasome mediated degradation; CDK-mediated phosphorylation and removal of Cdc6; FCERI mediated NF-kB activation; Neddylation; Autodegradation of the E3 ubiquitin ligase COP1; G2/M Checkpoints; Regulation of RUNX3 expression and activity; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Regulation of expression of SLITs and ROBOs; Removal of licensing factors from origins; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of PTEN stability and activity; Regulation of DNA replication; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Vif-mediated degradation of APOBEC3G; Antigen processing: Ubiquitination & Proteasome degradation; GLI3 is processed to GLI3R by the proteasome; SCF(Skp2)-mediated degradation of p27/p21; APC/C:Cdc20 mediated degradation of Securin; Interleukin-1 family signaling; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of GLI1 by the proteasome; Degradation of GLI2 by the proteasome; The role of GTSE1 in G2/M progression after G2 checkpoint; Regulation of ornithine decarboxylase (ODC); Metalloprotease DUBs; Interleukin-20 family signaling; Hedgehog 'on' state; Ubiquitin-dependent degradation of Cyclin D1; Degradation of DVL; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Degradation of AXIN; Autodegradation of Cdh1 by Cdh1:APC/C; Asymmetric localization of PCP proteins; Orc1 removal from chromatin; M/G1 Transition; Activation of NF-kappaB in B cells; Degradation of beta-catenin by the destruction complex; MAPK6/MAPK4 signaling; Dectin-1 mediated noncanonical NF-kB signaling; Defective CFTR causes cystic fibrosis";Parkin-Ubiquitin Proteasomal System pathway;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;523,3;234,9;187;21,8;129,4;22,5;96,6;105,7;97,7;;;;;;;;;;;;;;;;;;;328,3;257,7;231,8;97,2;289,6;89,5;120,5;122,3;100;High;High;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;High;High;High;Not Found;High;Not Found;High;Not Found;High;Not Found;Not Found;High;High;High;High;High;High;High;High;High;1;
FALSE;High;Master Protein;J3KR55;Tyrosine-protein phosphatase non-receptor type 7 (Fragment) OS=Homo sapiens OX=9606 GN=PTPN7 PE=1 SV=1;0;FALSE;32,566;26;10;37;10;441;49,1;8,56;43,82;10;metabolic process;;catalytic activity;Pf00102, Pf00782, Pf13350, Pf14566;;ENSG00000143851.15;;1;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;Not Found;Not Found;High;Not Found;Not Found;High;Not Found;High;High;High;High;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;High;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;Not Found;Not Found;High;High;Not Found;Not Found;High;High;High;High;High;High;High;Not Found;High;1;
FALSE;High;Master Protein;P61353;60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2;0;FALSE;32,555;40;7;19;7;136;15,8;10,56;17,73;7;"cell organization and biogenesis;metabolic process;transport";"cytosol;membrane;nucleus;ribosome";"RNA binding;structural molecule activity";Pf00467, Pf01777;6155;ENSG00000131469.12;RPL27;17;Ribosome;"Peptide chain elongation; Eukaryotic Translation Termination; Viral mRNA Translation; L13a-mediated translational silencing of Ceruloplasmin expression; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Selenocysteine synthesis; Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); GTP hydrolysis and joining of the 60S ribosomal subunit; Major pathway of rRNA processing in the nucleolus and cytosol; Regulation of expression of SLITs and ROBOs; Formation of a pool of free 40S subunits; SRP-dependent cotranslational protein targeting to membrane";Cytoplasmic Ribosomal Proteins;34;;;;;;;;;;961,7;361,5;6,3;132,7;92,6;93,1;114,2;86,7;113,3;;;;;;;;;;;;;;;;;;;353,8;292,6;227,1;18,1;73,9;48,2;127,8;98,2;74;146,3;56,6;100,5;21,6;107,1;15,8;19,8;93,6;98,9;;;;;;;;;;;;;;;;;;;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;Not Found;Not Found;Not Found;Not Found;Medium;Medium;Not Found;Not Found;Medium;Not Found;Not Found;Not Found;Not Found;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;High;Not Found;Not Found;High;Not Found;High;Not Found;Not Found;High;High;High;High;High;High;High;High;High;1;
